variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_pq,0.0,10110101000,qpqqpqpqppp,5,1
v9_lista_completa_meio_pq,0.0,10110101001,qpqqpqpqppq,6,1
v9_lista_completa_meio_pq,0.0,10110101010,qpqqpqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,10110101011,qpqqpqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,10110101100,qpqqpqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,10110101101,qpqqpqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,10110101110,qpqqpqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,10110101111,qpqqpqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,10110110000,qpqqpqqpppp,5,1
v9_lista_completa_meio_pq,0.0,10110110001,qpqqpqqpppq,6,1
v9_lista_completa_meio_pq,0.0,10110110010,qpqqpqqppqp,6,1
v9_lista_completa_meio_pq,0.0,10110110011,qpqqpqqppqq,7,1
v9_lista_completa_meio_pq,0.0,10110110100,qpqqpqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,10110110101,qpqqpqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,10110110110,qpqqpqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,10110110111,qpqqpqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,10110111000,qpqqpqqqppp,6,1
v9_lista_completa_meio_pq,0.0,10110111001,qpqqpqqqppq,7,1
v9_lista_completa_meio_pq,0.0,10110111010,qpqqpqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,10110111011,qpqqpqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,10110111100,qpqqpqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,10110111101,qpqqpqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,10110111110,qpqqpqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,10110111111,qpqqpqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,10111000000,qpqqqpppppp,4,0
v9_lista_completa_meio_pq,0.0,10111000001,qpqqqpppppq,5,0
v9_lista_completa_meio_pq,0.0,10111000010,qpqqqppppqp,5,0
v9_lista_completa_meio_pq,0.0,10111000011,qpqqqppppqq,6,0
v9_lista_completa_meio_pq,0.0,10111000100,qpqqqpppqpp,5,0
v9_lista_completa_meio_pq,0.0,10111000101,qpqqqpppqpq,6,0
v9_lista_completa_meio_pq,0.0,10111000110,qpqqqpppqqp,6,0
v9_lista_completa_meio_pq,0.0,10111000111,qpqqqpppqqq,7,1
v9_lista_completa_meio_pq,0.0,10111001000,qpqqqppqppp,5,0
v9_lista_completa_meio_pq,0.0,10111001001,qpqqqppqppq,6,0
v9_lista_completa_meio_pq,0.0,10111001010,qpqqqppqpqp,6,0
v9_lista_completa_meio_pq,0.0,10111001011,qpqqqppqpqq,7,1
v9_lista_completa_meio_pq,0.0,10111001100,qpqqqppqqpp,6,0
v9_lista_completa_meio_pq,0.0,10111001101,qpqqqppqqpq,7,1
v9_lista_completa_meio_pq,0.0,10111001110,qpqqqppqqqp,7,1
v9_lista_completa_meio_pq,0.0,10111001111,qpqqqppqqqq,8,1
v9_lista_completa_meio_pq,0.0,10111010000,qpqqqpqpppp,5,0
v9_lista_completa_meio_pq,0.0,10111010001,qpqqqpqpppq,6,0
v9_lista_completa_meio_pq,0.0,10111010010,qpqqqpqppqp,6,0
v9_lista_completa_meio_pq,0.0,10111010011,qpqqqpqppqq,7,0
v9_lista_completa_meio_pq,0.0,10111010100,qpqqqpqpqpp,6,0
v9_lista_completa_meio_pq,0.0,10111010101,qpqqqpqpqpq,7,1
v9_lista_completa_meio_pq,0.0,10111010110,qpqqqpqpqqp,7,1
v9_lista_completa_meio_pq,0.0,10111010111,qpqqqpqpqqq,8,1
v9_lista_completa_meio_pq,0.0,10111011000,qpqqqpqqppp,6,0
v9_lista_completa_meio_pq,0.0,10111011001,qpqqqpqqppq,7,1
v9_lista_completa_meio_pq,0.0,10111011010,qpqqqpqqpqp,7,1
v9_lista_completa_meio_pq,0.0,10111011011,qpqqqpqqpqq,8,1
v9_lista_completa_meio_pq,0.0,10111011100,qpqqqpqqqpp,7,0
v9_lista_completa_meio_pq,0.0,10111011101,qpqqqpqqqpq,8,1
v9_lista_completa_meio_pq,0.0,10111011110,qpqqqpqqqqp,8,1
v9_lista_completa_meio_pq,0.0,10111011111,qpqqqpqqqqq,9,1
v9_lista_completa_meio_pq,0.0,10111100000,qpqqqqppppp,5,1
v9_lista_completa_meio_pq,0.0,10111100001,qpqqqqppppq,6,1
v9_lista_completa_meio_pq,0.0,10111100010,qpqqqqpppqp,6,1
v9_lista_completa_meio_pq,0.0,10111100011,qpqqqqpppqq,7,1
v9_lista_completa_meio_pq,0.0,10111100100,qpqqqqppqpp,6,1
v9_lista_completa_meio_pq,0.0,10111100101,qpqqqqppqpq,7,1
v9_lista_completa_meio_pq,0.0,10111100110,qpqqqqppqqp,7,1
v9_lista_completa_meio_pq,0.0,10111100111,qpqqqqppqqq,8,1
v9_lista_completa_meio_pq,0.0,10111101000,qpqqqqpqppp,6,1
v9_lista_completa_meio_pq,0.0,10111101001,qpqqqqpqppq,7,1
v9_lista_completa_meio_pq,0.0,10111101010,qpqqqqpqpqp,7,1
v9_lista_completa_meio_pq,0.0,10111101011,qpqqqqpqpqq,8,1
v9_lista_completa_meio_pq,0.0,10111101100,qpqqqqpqqpp,7,1
v9_lista_completa_meio_pq,0.0,10111101101,qpqqqqpqqpq,8,1
v9_lista_completa_meio_pq,0.0,10111101110,qpqqqqpqqqp,8,1
v9_lista_completa_meio_pq,0.0,10111101111,qpqqqqpqqqq,9,1
v9_lista_completa_meio_pq,0.0,10111110000,qpqqqqqpppp,6,1
v9_lista_completa_meio_pq,0.0,10111110001,qpqqqqqpppq,7,1
v9_lista_completa_meio_pq,0.0,10111110010,qpqqqqqppqp,7,1
v9_lista_completa_meio_pq,0.0,10111110011,qpqqqqqppqq,8,1
v9_lista_completa_meio_pq,0.0,10111110100,qpqqqqqpqpp,7,1
v9_lista_completa_meio_pq,0.0,10111110101,qpqqqqqpqpq,8,1
v9_lista_completa_meio_pq,0.0,10111110110,qpqqqqqpqqp,8,1
v9_lista_completa_meio_pq,0.0,10111110111,qpqqqqqpqqq,9,1
v9_lista_completa_meio_pq,0.0,10111111000,qpqqqqqqppp,7,1
v9_lista_completa_meio_pq,0.0,10111111001,qpqqqqqqppq,8,1
v9_lista_completa_meio_pq,0.0,10111111010,qpqqqqqqpqp,8,1
v9_lista_completa_meio_pq,0.0,10111111011,qpqqqqqqpqq,9,1
v9_lista_completa_meio_pq,0.0,10111111100,qpqqqqqqqpp,8,1
v9_lista_completa_meio_pq,0.0,10111111101,qpqqqqqqqpq,9,1
v9_lista_completa_meio_pq,0.0,10111111110,qpqqqqqqqqp,9,1
v9_lista_completa_meio_pq,0.0,10111111111,qpqqqqqqqqq,10,1
v9_lista_completa_meio_pq,0.0,11000000000,qqppppppppp,2,0
v9_lista_completa_meio_pq,0.0,11000000001,qqppppppppq,3,0
v9_lista_completa_meio_pq,0.0,11000000010,qqpppppppqp,3,0
v9_lista_completa_meio_pq,0.0,11000000011,qqpppppppqq,4,0
v9_lista_completa_meio_pq,0.0,11000000100,qqppppppqpp,3,0
v9_lista_completa_meio_pq,0.0,11000000101,qqppppppqpq,4,0
v9_lista_completa_meio_pq,0.0,11000000110,qqppppppqqp,4,0
v9_lista_completa_meio_pq,0.0,11000000111,qqppppppqqq,5,0
v9_lista_completa_meio_pq,0.0,11000001000,qqpppppqppp,3,0
v9_lista_completa_meio_pq,0.0,11000001001,qqpppppqppq,4,0
v9_lista_completa_meio_pq,0.0,11000001010,qqpppppqpqp,4,0
v9_lista_completa_meio_pq,0.0,11000001011,qqpppppqpqq,5,0
v9_lista_completa_meio_pq,0.0,11000001100,qqpppppqqpp,4,0
v9_lista_completa_meio_pq,0.0,11000001101,qqpppppqqpq,5,0
v9_lista_completa_meio_pq,0.0,11000001110,qqpppppqqqp,5,0
v9_lista_completa_meio_pq,0.0,11000001111,qqpppppqqqq,6,0
v9_lista_completa_meio_pq,0.0,11000010000,qqppppqpppp,3,0
v9_lista_completa_meio_pq,0.0,11000010001,qqppppqpppq,4,0
v9_lista_completa_meio_pq,0.0,11000010010,qqppppqppqp,4,0
v9_lista_completa_meio_pq,0.0,11000010011,qqppppqppqq,5,0
v9_lista_completa_meio_pq,0.0,11000010100,qqppppqpqpp,4,0
v9_lista_completa_meio_pq,0.0,11000010101,qqppppqpqpq,5,0
v9_lista_completa_meio_pq,0.0,11000010110,qqppppqpqqp,5,0
v9_lista_completa_meio_pq,0.0,11000010111,qqppppqpqqq,6,0
v9_lista_completa_meio_pq,0.0,11000011000,qqppppqqppp,4,0
v9_lista_completa_meio_pq,0.0,11000011001,qqppppqqppq,5,0
v9_lista_completa_meio_pq,0.0,11000011010,qqppppqqpqp,5,0
v9_lista_completa_meio_pq,0.0,11000011011,qqppppqqpqq,6,0
v9_lista_completa_meio_pq,0.0,11000011100,qqppppqqqpp,5,0
v9_lista_completa_meio_pq,0.0,11000011101,qqppppqqqpq,6,0
v9_lista_completa_meio_pq,0.0,11000011110,qqppppqqqqp,6,0
v9_lista_completa_meio_pq,0.0,11000011111,qqppppqqqqq,7,1
v9_lista_completa_meio_pq,0.0,11000100000,qqpppqppppp,3,1
v9_lista_completa_meio_pq,0.0,11000100001,qqpppqppppq,4,1
v9_lista_completa_meio_pq,0.0,11000100010,qqpppqpppqp,4,1
v9_lista_completa_meio_pq,0.0,11000100011,qqpppqpppqq,5,1
v9_lista_completa_meio_pq,0.0,11000100100,qqpppqppqpp,4,1
v9_lista_completa_meio_pq,0.0,11000100101,qqpppqppqpq,5,1
v9_lista_completa_meio_pq,0.0,11000100110,qqpppqppqqp,5,1
v9_lista_completa_meio_pq,0.0,11000100111,qqpppqppqqq,6,1
v9_lista_completa_meio_pq,0.0,11000101000,qqpppqpqppp,4,1
v9_lista_completa_meio_pq,0.0,11000101001,qqpppqpqppq,5,1
v9_lista_completa_meio_pq,0.0,11000101010,qqpppqpqpqp,5,1
v9_lista_completa_meio_pq,0.0,11000101011,qqpppqpqpqq,6,1
v9_lista_completa_meio_pq,0.0,11000101100,qqpppqpqqpp,5,1
v9_lista_completa_meio_pq,0.0,11000101101,qqpppqpqqpq,6,1
v9_lista_completa_meio_pq,0.0,11000101110,qqpppqpqqqp,6,1
v9_lista_completa_meio_pq,0.0,11000101111,qqpppqpqqqq,7,1
v9_lista_completa_meio_pq,0.0,11000110000,qqpppqqpppp,4,1
v9_lista_completa_meio_pq,0.0,11000110001,qqpppqqpppq,5,1
v9_lista_completa_meio_pq,0.0,11000110010,qqpppqqppqp,5,1
v9_lista_completa_meio_pq,0.0,11000110011,qqpppqqppqq,6,1
v9_lista_completa_meio_pq,0.0,11000110100,qqpppqqpqpp,5,1
v9_lista_completa_meio_pq,0.0,11000110101,qqpppqqpqpq,6,1
v9_lista_completa_meio_pq,0.0,11000110110,qqpppqqpqqp,6,1
v9_lista_completa_meio_pq,0.0,11000110111,qqpppqqpqqq,7,1
v9_lista_completa_meio_pq,0.0,11000111000,qqpppqqqppp,5,1
v9_lista_completa_meio_pq,0.0,11000111001,qqpppqqqppq,6,1
v9_lista_completa_meio_pq,0.0,11000111010,qqpppqqqpqp,6,1
v9_lista_completa_meio_pq,0.0,11000111011,qqpppqqqpqq,7,1
v9_lista_completa_meio_pq,0.0,11000111100,qqpppqqqqpp,6,1
v9_lista_completa_meio_pq,0.0,11000111101,qqpppqqqqpq,7,1
v9_lista_completa_meio_pq,0.0,11000111110,qqpppqqqqqp,7,1
v9_lista_completa_meio_pq,0.0,11000111111,qqpppqqqqqq,8,1
v9_lista_completa_meio_pq,0.0,11001000000,qqppqpppppp,3,0
v9_lista_completa_meio_pq,0.0,11001000001,qqppqpppppq,4,0
v9_lista_completa_meio_pq,0.0,11001000010,qqppqppppqp,4,0
v9_lista_completa_meio_pq,0.0,11001000011,qqppqppppqq,5,0
v9_lista_completa_meio_pq,0.0,11001000100,qqppqpppqpp,4,0
v9_lista_completa_meio_pq,0.0,11001000101,qqppqpppqpq,5,0
v9_lista_completa_meio_pq,0.0,11001000110,qqppqpppqqp,5,0
v9_lista_completa_meio_pq,0.0,11001000111,qqppqpppqqq,6,0
v9_lista_completa_meio_pq,0.0,11001001000,qqppqppqppp,4,0
v9_lista_completa_meio_pq,0.0,11001001001,qqppqppqppq,5,0
v9_lista_completa_meio_pq,0.0,11001001010,qqppqppqpqp,5,0
v9_lista_completa_meio_pq,0.0,11001001011,qqppqppqpqq,6,0
v9_lista_completa_meio_pq,0.0,11001001100,qqppqppqqpp,5,0
v9_lista_completa_meio_pq,0.0,11001001101,qqppqppqqpq,6,1
v9_lista_completa_meio_pq,0.0,11001001110,qqppqppqqqp,6,0
v9_lista_completa_meio_pq,0.0,11001001111,qqppqppqqqq,7,1
v9_lista_completa_meio_pq,0.0,11001010000,qqppqpqpppp,4,0
v9_lista_completa_meio_pq,0.0,11001010001,qqppqpqpppq,5,0
v9_lista_completa_meio_pq,0.0,11001010010,qqppqpqppqp,5,0
v9_lista_completa_meio_pq,0.0,11001010011,qqppqpqppqq,6,0
v9_lista_completa_meio_pq,0.0,11001010100,qqppqpqpqpp,5,0
v9_lista_completa_meio_pq,0.0,11001010101,qqppqpqpqpq,6,1
v9_lista_completa_meio_pq,0.0,11001010110,qqppqpqpqqp,6,0
v9_lista_completa_meio_pq,0.0,11001010111,qqppqpqpqqq,7,1
v9_lista_completa_meio_pq,0.0,11001011000,qqppqpqqppp,5,0
v9_lista_completa_meio_pq,0.0,11001011001,qqppqpqqppq,6,1
v9_lista_completa_meio_pq,0.0,11001011010,qqppqpqqpqp,6,1
v9_lista_completa_meio_pq,0.0,11001011011,qqppqpqqpqq,7,1
v9_lista_completa_meio_pq,0.0,11001011100,qqppqpqqqpp,6,1
v9_lista_completa_meio_pq,0.0,11001011101,qqppqpqqqpq,7,1
v9_lista_completa_meio_pq,0.0,11001011110,qqppqpqqqqp,7,1
v9_lista_completa_meio_pq,0.0,11001011111,qqppqpqqqqq,8,1
v9_lista_completa_meio_pq,0.0,11001100000,qqppqqppppp,4,1
v9_lista_completa_meio_pq,0.0,11001100001,qqppqqppppq,5,1
v9_lista_completa_meio_pq,0.0,11001100010,qqppqqpppqp,5,1
v9_lista_completa_meio_pq,0.0,11001100011,qqppqqpppqq,6,1
v9_lista_completa_meio_pq,0.0,11001100100,qqppqqppqpp,5,1
v9_lista_completa_meio_pq,0.0,11001100101,qqppqqppqpq,6,1
v9_lista_completa_meio_pq,0.0,11001100110,qqppqqppqqp,6,1
v9_lista_completa_meio_pq,0.0,11001100111,qqppqqppqqq,7,1
v9_lista_completa_meio_pq,0.0,11001101000,qqppqqpqppp,5,1
v9_lista_completa_meio_pq,0.0,11001101001,qqppqqpqppq,6,1
v9_lista_completa_meio_pq,0.0,11001101010,qqppqqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,11001101011,qqppqqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,11001101100,qqppqqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,11001101101,qqppqqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,11001101110,qqppqqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,11001101111,qqppqqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,11001110000,qqppqqqpppp,5,1
v9_lista_completa_meio_pq,0.0,11001110001,qqppqqqpppq,6,1
v9_lista_completa_meio_pq,0.0,11001110010,qqppqqqppqp,6,1
v9_lista_completa_meio_pq,0.0,11001110011,qqppqqqppqq,7,1
v9_lista_completa_meio_pq,0.0,11001110100,qqppqqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,11001110101,qqppqqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,11001110110,qqppqqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,11001110111,qqppqqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,11001111000,qqppqqqqppp,6,1
v9_lista_completa_meio_pq,0.0,11001111001,qqppqqqqppq,7,1
v9_lista_completa_meio_pq,0.0,11001111010,qqppqqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,11001111011,qqppqqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,11001111100,qqppqqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,11001111101,qqppqqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,11001111110,qqppqqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,11001111111,qqppqqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,11010000000,qqpqppppppp,3,0
v9_lista_completa_meio_pq,0.0,11010000001,qqpqppppppq,4,0
v9_lista_completa_meio_pq,0.0,11010000010,qqpqpppppqp,4,0
v9_lista_completa_meio_pq,0.0,11010000011,qqpqpppppqq,5,0
v9_lista_completa_meio_pq,0.0,11010000100,qqpqppppqpp,4,0
v9_lista_completa_meio_pq,0.0,11010000101,qqpqppppqpq,5,0
v9_lista_completa_meio_pq,0.0,11010000110,qqpqppppqqp,5,0
v9_lista_completa_meio_pq,0.0,11010000111,qqpqppppqqq,6,0
v9_lista_completa_meio_pq,0.0,11010001000,qqpqpppqppp,4,0
v9_lista_completa_meio_pq,0.0,11010001001,qqpqpppqppq,5,0
v9_lista_completa_meio_pq,0.0,11010001010,qqpqpppqpqp,5,0
v9_lista_completa_meio_pq,0.0,11010001011,qqpqpppqpqq,6,0
v9_lista_completa_meio_pq,0.0,11010001100,qqpqpppqqpp,5,0
v9_lista_completa_meio_pq,0.0,11010001101,qqpqpppqqpq,6,0
v9_lista_completa_meio_pq,0.0,11010001110,qqpqpppqqqp,6,0
v9_lista_completa_meio_pq,0.0,11010001111,qqpqpppqqqq,7,1
v9_lista_completa_meio_pq,0.0,11010010000,qqpqppqpppp,4,0
v9_lista_completa_meio_pq,0.0,11010010001,qqpqppqpppq,5,0
v9_lista_completa_meio_pq,0.0,11010010010,qqpqppqppqp,5,0
v9_lista_completa_meio_pq,0.0,11010010011,qqpqppqppqq,6,0
v9_lista_completa_meio_pq,0.0,11010010100,qqpqppqpqpp,5,0
v9_lista_completa_meio_pq,0.0,11010010101,qqpqppqpqpq,6,0
v9_lista_completa_meio_pq,0.0,11010010110,qqpqppqpqqp,6,0
v9_lista_completa_meio_pq,0.0,11010010111,qqpqppqpqqq,7,1
v9_lista_completa_meio_pq,0.0,11010011000,qqpqppqqppp,5,0
v9_lista_completa_meio_pq,0.0,11010011001,qqpqppqqppq,6,1
v9_lista_completa_meio_pq,0.0,11010011010,qqpqppqqpqp,6,0
v9_lista_completa_meio_pq,0.0,11010011011,qqpqppqqpqq,7,1
v9_lista_completa_meio_pq,0.0,11010011100,qqpqppqqqpp,6,0
v9_lista_completa_meio_pq,0.0,11010011101,qqpqppqqqpq,7,1
v9_lista_completa_meio_pq,0.0,11010011110,qqpqppqqqqp,7,1
v9_lista_completa_meio_pq,0.0,11010011111,qqpqppqqqqq,8,1
v9_lista_completa_meio_pq,0.0,11010100000,qqpqpqppppp,4,1
v9_lista_completa_meio_pq,0.0,11010100001,qqpqpqppppq,5,1
v9_lista_completa_meio_pq,0.0,11010100010,qqpqpqpppqp,5,1
v9_lista_completa_meio_pq,0.0,11010100011,qqpqpqpppqq,6,1
v9_lista_completa_meio_pq,0.0,11010100100,qqpqpqppqpp,5,1
v9_lista_completa_meio_pq,0.0,11010100101,qqpqpqppqpq,6,1
v9_lista_completa_meio_pq,0.0,11010100110,qqpqpqppqqp,6,1
v9_lista_completa_meio_pq,0.0,11010100111,qqpqpqppqqq,7,1
v9_lista_completa_meio_pq,0.0,11010101000,qqpqpqpqppp,5,1
v9_lista_completa_meio_pq,0.0,11010101001,qqpqpqpqppq,6,1
v9_lista_completa_meio_pq,0.0,11010101010,qqpqpqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,11010101011,qqpqpqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,11010101100,qqpqpqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,11010101101,qqpqpqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,11010101110,qqpqpqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,11010101111,qqpqpqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,11010110000,qqpqpqqpppp,5,1
v9_lista_completa_meio_pq,0.0,11010110001,qqpqpqqpppq,6,1
v9_lista_completa_meio_pq,0.0,11010110010,qqpqpqqppqp,6,1
v9_lista_completa_meio_pq,0.0,11010110011,qqpqpqqppqq,7,1
v9_lista_completa_meio_pq,0.0,11010110100,qqpqpqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,11010110101,qqpqpqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,11010110110,qqpqpqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,11010110111,qqpqpqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,11010111000,qqpqpqqqppp,6,1
v9_lista_completa_meio_pq,0.0,11010111001,qqpqpqqqppq,7,1
v9_lista_completa_meio_pq,0.0,11010111010,qqpqpqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,11010111011,qqpqpqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,11010111100,qqpqpqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,11010111101,qqpqpqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,11010111110,qqpqpqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,11010111111,qqpqpqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,11011000000,qqpqqpppppp,4,0
v9_lista_completa_meio_pq,0.0,11011000001,qqpqqpppppq,5,0
v9_lista_completa_meio_pq,0.0,11011000010,qqpqqppppqp,5,0
v9_lista_completa_meio_pq,0.0,11011000011,qqpqqppppqq,6,0
v9_lista_completa_meio_pq,0.0,11011000100,qqpqqpppqpp,5,0
v9_lista_completa_meio_pq,0.0,11011000101,qqpqqpppqpq,6,0
v9_lista_completa_meio_pq,0.0,11011000110,qqpqqpppqqp,6,0
v9_lista_completa_meio_pq,0.0,11011000111,qqpqqpppqqq,7,1
v9_lista_completa_meio_pq,0.0,11011001000,qqpqqppqppp,5,0
v9_lista_completa_meio_pq,0.0,11011001001,qqpqqppqppq,6,0
v9_lista_completa_meio_pq,0.0,11011001010,qqpqqppqpqp,6,0
v9_lista_completa_meio_pq,0.0,11011001011,qqpqqppqpqq,7,0
v9_lista_completa_meio_pq,0.0,11011001100,qqpqqppqqpp,6,0
v9_lista_completa_meio_pq,0.0,11011001101,qqpqqppqqpq,7,1
v9_lista_completa_meio_pq,0.0,11011001110,qqpqqppqqqp,7,1
v9_lista_completa_meio_pq,0.0,11011001111,qqpqqppqqqq,8,1
v9_lista_completa_meio_pq,0.0,11011010000,qqpqqpqpppp,5,0
v9_lista_completa_meio_pq,0.0,11011010001,qqpqqpqpppq,6,0
v9_lista_completa_meio_pq,0.0,11011010010,qqpqqpqppqp,6,0
v9_lista_completa_meio_pq,0.0,11011010011,qqpqqpqppqq,7,0
v9_lista_completa_meio_pq,0.0,11011010100,qqpqqpqpqpp,6,0
v9_lista_completa_meio_pq,0.0,11011010101,qqpqqpqpqpq,7,1
v9_lista_completa_meio_pq,0.0,11011010110,qqpqqpqpqqp,7,1
v9_lista_completa_meio_pq,0.0,11011010111,qqpqqpqpqqq,8,1
v9_lista_completa_meio_pq,0.0,11011011000,qqpqqpqqppp,6,0
v9_lista_completa_meio_pq,0.0,11011011001,qqpqqpqqppq,7,1
v9_lista_completa_meio_pq,0.0,11011011010,qqpqqpqqpqp,7,0
v9_lista_completa_meio_pq,0.0,11011011011,qqpqqpqqpqq,8,1
v9_lista_completa_meio_pq,0.0,11011011100,qqpqqpqqqpp,7,1
v9_lista_completa_meio_pq,0.0,11011011101,qqpqqpqqqpq,8,1
v9_lista_completa_meio_pq,0.0,11011011110,qqpqqpqqqqp,8,1
v9_lista_completa_meio_pq,0.0,11011011111,qqpqqpqqqqq,9,1
v9_lista_completa_meio_pq,0.0,11011100000,qqpqqqppppp,5,1
v9_lista_completa_meio_pq,0.0,11011100001,qqpqqqppppq,6,1
v9_lista_completa_meio_pq,0.0,11011100010,qqpqqqpppqp,6,1
v9_lista_completa_meio_pq,0.0,11011100011,qqpqqqpppqq,7,1
v9_lista_completa_meio_pq,0.0,11011100100,qqpqqqppqpp,6,1
v9_lista_completa_meio_pq,0.0,11011100101,qqpqqqppqpq,7,1
v9_lista_completa_meio_pq,0.0,11011100110,qqpqqqppqqp,7,1
v9_lista_completa_meio_pq,0.0,11011100111,qqpqqqppqqq,8,1
v9_lista_completa_meio_pq,0.0,11011101000,qqpqqqpqppp,6,1
v9_lista_completa_meio_pq,0.0,11011101001,qqpqqqpqppq,7,1
v9_lista_completa_meio_pq,0.0,11011101010,qqpqqqpqpqp,7,1
v9_lista_completa_meio_pq,0.0,11011101011,qqpqqqpqpqq,8,1
v9_lista_completa_meio_pq,0.0,11011101100,qqpqqqpqqpp,7,1
v9_lista_completa_meio_pq,0.0,11011101101,qqpqqqpqqpq,8,1
v9_lista_completa_meio_pq,0.0,11011101110,qqpqqqpqqqp,8,1
v9_lista_completa_meio_pq,0.0,11011101111,qqpqqqpqqqq,9,1
v9_lista_completa_meio_pq,0.0,11011110000,qqpqqqqpppp,6,1
v9_lista_completa_meio_pq,0.0,11011110001,qqpqqqqpppq,7,1
v9_lista_completa_meio_pq,0.0,11011110010,qqpqqqqppqp,7,1
v9_lista_completa_meio_pq,0.0,11011110011,qqpqqqqppqq,8,1
v9_lista_completa_meio_pq,0.0,11011110100,qqpqqqqpqpp,7,1
v9_lista_completa_meio_pq,0.0,11011110101,qqpqqqqpqpq,8,1
v9_lista_completa_meio_pq,0.0,11011110110,qqpqqqqpqqp,8,1
v9_lista_completa_meio_pq,0.0,11011110111,qqpqqqqpqqq,9,1
v9_lista_completa_meio_pq,0.0,11011111000,qqpqqqqqppp,7,1
v9_lista_completa_meio_pq,0.0,11011111001,qqpqqqqqppq,8,1
v9_lista_completa_meio_pq,0.0,11011111010,qqpqqqqqpqp,8,1
v9_lista_completa_meio_pq,0.0,11011111011,qqpqqqqqpqq,9,1
v9_lista_completa_meio_pq,0.0,11011111100,qqpqqqqqqpp,8,1
v9_lista_completa_meio_pq,0.0,11011111101,qqpqqqqqqpq,9,1
v9_lista_completa_meio_pq,0.0,11011111110,qqpqqqqqqqp,9,1
v9_lista_completa_meio_pq,0.0,11011111111,qqpqqqqqqqq,10,1
v9_lista_completa_meio_pq,0.0,11100000000,qqqpppppppp,3,0
v9_lista_completa_meio_pq,0.0,11100000001,qqqpppppppq,4,0
v9_lista_completa_meio_pq,0.0,11100000010,qqqppppppqp,4,0
v9_lista_completa_meio_pq,0.0,11100000011,qqqppppppqq,5,0
v9_lista_completa_meio_pq,0.0,11100000100,qqqpppppqpp,4,0
v9_lista_completa_meio_pq,0.0,11100000101,qqqpppppqpq,5,0
v9_lista_completa_meio_pq,0.0,11100000110,qqqpppppqqp,5,0
v9_lista_completa_meio_pq,0.0,11100000111,qqqpppppqqq,6,0
v9_lista_completa_meio_pq,0.0,11100001000,qqqppppqppp,4,0
v9_lista_completa_meio_pq,0.0,11100001001,qqqppppqppq,5,0
v9_lista_completa_meio_pq,0.0,11100001010,qqqppppqpqp,5,0
v9_lista_completa_meio_pq,0.0,11100001011,qqqppppqpqq,6,0
v9_lista_completa_meio_pq,0.0,11100001100,qqqppppqqpp,5,0
v9_lista_completa_meio_pq,0.0,11100001101,qqqppppqqpq,6,1
v9_lista_completa_meio_pq,0.0,11100001110,qqqppppqqqp,6,0
v9_lista_completa_meio_pq,0.0,11100001111,qqqppppqqqq,7,1
