variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_ab,0.0,10111110101,babbbbbabab,8,1
v9_lista_completa_meio_ab,0.0,10111110110,babbbbbabba,8,1
v9_lista_completa_meio_ab,0.0,10111110111,babbbbbabbb,9,1
v9_lista_completa_meio_ab,0.0,10111111000,babbbbbbaaa,7,1
v9_lista_completa_meio_ab,0.0,10111111001,babbbbbbaab,8,1
v9_lista_completa_meio_ab,0.0,10111111010,babbbbbbaba,8,1
v9_lista_completa_meio_ab,0.0,10111111011,babbbbbbabb,9,1
v9_lista_completa_meio_ab,0.0,10111111100,babbbbbbbaa,8,1
v9_lista_completa_meio_ab,0.0,10111111101,babbbbbbbab,9,1
v9_lista_completa_meio_ab,0.0,10111111110,babbbbbbbba,9,1
v9_lista_completa_meio_ab,0.0,10111111111,babbbbbbbbb,10,1
v9_lista_completa_meio_ab,0.0,11000000000,bbaaaaaaaaa,2,0
v9_lista_completa_meio_ab,0.0,11000000001,bbaaaaaaaab,3,0
v9_lista_completa_meio_ab,0.0,11000000010,bbaaaaaaaba,3,0
v9_lista_completa_meio_ab,0.0,11000000011,bbaaaaaaabb,4,0
v9_lista_completa_meio_ab,0.0,11000000100,bbaaaaaabaa,3,0
v9_lista_completa_meio_ab,0.0,11000000101,bbaaaaaabab,4,0
v9_lista_completa_meio_ab,0.0,11000000110,bbaaaaaabba,4,0
v9_lista_completa_meio_ab,0.0,11000000111,bbaaaaaabbb,5,0
v9_lista_completa_meio_ab,0.0,11000001000,bbaaaaabaaa,3,0
v9_lista_completa_meio_ab,0.0,11000001001,bbaaaaabaab,4,0
v9_lista_completa_meio_ab,0.0,11000001010,bbaaaaababa,4,0
v9_lista_completa_meio_ab,0.0,11000001011,bbaaaaababb,5,0
v9_lista_completa_meio_ab,0.0,11000001100,bbaaaaabbaa,4,0
v9_lista_completa_meio_ab,0.0,11000001101,bbaaaaabbab,5,0
v9_lista_completa_meio_ab,0.0,11000001110,bbaaaaabbba,5,0
v9_lista_completa_meio_ab,0.0,11000001111,bbaaaaabbbb,6,1
v9_lista_completa_meio_ab,0.0,11000010000,bbaaaabaaaa,3,0
v9_lista_completa_meio_ab,0.0,11000010001,bbaaaabaaab,4,0
v9_lista_completa_meio_ab,0.0,11000010010,bbaaaabaaba,4,0
v9_lista_completa_meio_ab,0.0,11000010011,bbaaaabaabb,5,0
v9_lista_completa_meio_ab,0.0,11000010100,bbaaaababaa,4,0
v9_lista_completa_meio_ab,0.0,11000010101,bbaaaababab,5,0
v9_lista_completa_meio_ab,0.0,11000010110,bbaaaababba,5,0
v9_lista_completa_meio_ab,0.0,11000010111,bbaaaababbb,6,1
v9_lista_completa_meio_ab,0.0,11000011000,bbaaaabbaaa,4,0
v9_lista_completa_meio_ab,0.0,11000011001,bbaaaabbaab,5,0
v9_lista_completa_meio_ab,0.0,11000011010,bbaaaabbaba,5,0
v9_lista_completa_meio_ab,0.0,11000011011,bbaaaabbabb,6,1
v9_lista_completa_meio_ab,0.0,11000011100,bbaaaabbbaa,5,0
v9_lista_completa_meio_ab,0.0,11000011101,bbaaaabbbab,6,1
v9_lista_completa_meio_ab,0.0,11000011110,bbaaaabbbba,6,1
v9_lista_completa_meio_ab,0.0,11000011111,bbaaaabbbbb,7,1
v9_lista_completa_meio_ab,0.0,11000100000,bbaaabaaaaa,3,1
v9_lista_completa_meio_ab,0.0,11000100001,bbaaabaaaab,4,1
v9_lista_completa_meio_ab,0.0,11000100010,bbaaabaaaba,4,1
v9_lista_completa_meio_ab,0.0,11000100011,bbaaabaaabb,5,1
v9_lista_completa_meio_ab,0.0,11000100100,bbaaabaabaa,4,1
v9_lista_completa_meio_ab,0.0,11000100101,bbaaabaabab,5,1
v9_lista_completa_meio_ab,0.0,11000100110,bbaaabaabba,5,1
v9_lista_completa_meio_ab,0.0,11000100111,bbaaabaabbb,6,1
v9_lista_completa_meio_ab,0.0,11000101000,bbaaababaaa,4,1
v9_lista_completa_meio_ab,0.0,11000101001,bbaaababaab,5,1
v9_lista_completa_meio_ab,0.0,11000101010,bbaaabababa,5,1
v9_lista_completa_meio_ab,0.0,11000101011,bbaaabababb,6,1
v9_lista_completa_meio_ab,0.0,11000101100,bbaaababbaa,5,1
v9_lista_completa_meio_ab,0.0,11000101101,bbaaababbab,6,1
v9_lista_completa_meio_ab,0.0,11000101110,bbaaababbba,6,1
v9_lista_completa_meio_ab,0.0,11000101111,bbaaababbbb,7,1
v9_lista_completa_meio_ab,0.0,11000110000,bbaaabbaaaa,4,1
v9_lista_completa_meio_ab,0.0,11000110001,bbaaabbaaab,5,1
v9_lista_completa_meio_ab,0.0,11000110010,bbaaabbaaba,5,1
v9_lista_completa_meio_ab,0.0,11000110011,bbaaabbaabb,6,1
v9_lista_completa_meio_ab,0.0,11000110100,bbaaabbabaa,5,1
v9_lista_completa_meio_ab,0.0,11000110101,bbaaabbabab,6,1
v9_lista_completa_meio_ab,0.0,11000110110,bbaaabbabba,6,1
v9_lista_completa_meio_ab,0.0,11000110111,bbaaabbabbb,7,1
v9_lista_completa_meio_ab,0.0,11000111000,bbaaabbbaaa,5,1
v9_lista_completa_meio_ab,0.0,11000111001,bbaaabbbaab,6,1
v9_lista_completa_meio_ab,0.0,11000111010,bbaaabbbaba,6,1
v9_lista_completa_meio_ab,0.0,11000111011,bbaaabbbabb,7,1
v9_lista_completa_meio_ab,0.0,11000111100,bbaaabbbbaa,6,1
v9_lista_completa_meio_ab,0.0,11000111101,bbaaabbbbab,7,1
v9_lista_completa_meio_ab,0.0,11000111110,bbaaabbbbba,7,1
v9_lista_completa_meio_ab,0.0,11000111111,bbaaabbbbbb,8,1
v9_lista_completa_meio_ab,0.0,11001000000,bbaabaaaaaa,3,0
v9_lista_completa_meio_ab,0.0,11001000001,bbaabaaaaab,4,0
v9_lista_completa_meio_ab,0.0,11001000010,bbaabaaaaba,4,0
v9_lista_completa_meio_ab,0.0,11001000011,bbaabaaaabb,5,0
v9_lista_completa_meio_ab,0.0,11001000100,bbaabaaabaa,4,0
v9_lista_completa_meio_ab,0.0,11001000101,bbaabaaabab,5,0
v9_lista_completa_meio_ab,0.0,11001000110,bbaabaaabba,5,0
v9_lista_completa_meio_ab,0.0,11001000111,bbaabaaabbb,6,1
v9_lista_completa_meio_ab,0.0,11001001000,bbaabaabaaa,4,0
v9_lista_completa_meio_ab,0.0,11001001001,bbaabaabaab,5,1
v9_lista_completa_meio_ab,0.0,11001001010,bbaabaababa,5,1
v9_lista_completa_meio_ab,0.0,11001001011,bbaabaababb,6,1
v9_lista_completa_meio_ab,0.0,11001001100,bbaabaabbaa,5,1
v9_lista_completa_meio_ab,0.0,11001001101,bbaabaabbab,6,1
v9_lista_completa_meio_ab,0.0,11001001110,bbaabaabbba,6,1
v9_lista_completa_meio_ab,0.0,11001001111,bbaabaabbbb,7,1
v9_lista_completa_meio_ab,0.0,11001010000,bbaababaaaa,4,0
v9_lista_completa_meio_ab,0.0,11001010001,bbaababaaab,5,1
v9_lista_completa_meio_ab,0.0,11001010010,bbaababaaba,5,1
v9_lista_completa_meio_ab,0.0,11001010011,bbaababaabb,6,1
v9_lista_completa_meio_ab,0.0,11001010100,bbaabababaa,5,1
v9_lista_completa_meio_ab,0.0,11001010101,bbaabababab,6,1
v9_lista_completa_meio_ab,0.0,11001010110,bbaabababba,6,1
v9_lista_completa_meio_ab,0.0,11001010111,bbaabababbb,7,1
v9_lista_completa_meio_ab,0.0,11001011000,bbaababbaaa,5,1
v9_lista_completa_meio_ab,0.0,11001011001,bbaababbaab,6,1
v9_lista_completa_meio_ab,0.0,11001011010,bbaababbaba,6,1
v9_lista_completa_meio_ab,0.0,11001011011,bbaababbabb,7,1
v9_lista_completa_meio_ab,0.0,11001011100,bbaababbbaa,6,1
v9_lista_completa_meio_ab,0.0,11001011101,bbaababbbab,7,1
v9_lista_completa_meio_ab,0.0,11001011110,bbaababbbba,7,1
v9_lista_completa_meio_ab,0.0,11001011111,bbaababbbbb,8,1
v9_lista_completa_meio_ab,0.0,11001100000,bbaabbaaaaa,4,1
v9_lista_completa_meio_ab,0.0,11001100001,bbaabbaaaab,5,1
v9_lista_completa_meio_ab,0.0,11001100010,bbaabbaaaba,5,1
v9_lista_completa_meio_ab,0.0,11001100011,bbaabbaaabb,6,1
v9_lista_completa_meio_ab,0.0,11001100100,bbaabbaabaa,5,1
v9_lista_completa_meio_ab,0.0,11001100101,bbaabbaabab,6,1
v9_lista_completa_meio_ab,0.0,11001100110,bbaabbaabba,6,1
v9_lista_completa_meio_ab,0.0,11001100111,bbaabbaabbb,7,1
v9_lista_completa_meio_ab,0.0,11001101000,bbaabbabaaa,5,1
v9_lista_completa_meio_ab,0.0,11001101001,bbaabbabaab,6,1
v9_lista_completa_meio_ab,0.0,11001101010,bbaabbababa,6,1
v9_lista_completa_meio_ab,0.0,11001101011,bbaabbababb,7,1
v9_lista_completa_meio_ab,0.0,11001101100,bbaabbabbaa,6,1
v9_lista_completa_meio_ab,0.0,11001101101,bbaabbabbab,7,1
v9_lista_completa_meio_ab,0.0,11001101110,bbaabbabbba,7,1
v9_lista_completa_meio_ab,0.0,11001101111,bbaabbabbbb,8,1
v9_lista_completa_meio_ab,0.0,11001110000,bbaabbbaaaa,5,1
v9_lista_completa_meio_ab,0.0,11001110001,bbaabbbaaab,6,1
v9_lista_completa_meio_ab,0.0,11001110010,bbaabbbaaba,6,1
v9_lista_completa_meio_ab,0.0,11001110011,bbaabbbaabb,7,1
v9_lista_completa_meio_ab,0.0,11001110100,bbaabbbabaa,6,1
v9_lista_completa_meio_ab,0.0,11001110101,bbaabbbabab,7,1
v9_lista_completa_meio_ab,0.0,11001110110,bbaabbbabba,7,1
v9_lista_completa_meio_ab,0.0,11001110111,bbaabbbabbb,8,1
v9_lista_completa_meio_ab,0.0,11001111000,bbaabbbbaaa,6,1
v9_lista_completa_meio_ab,0.0,11001111001,bbaabbbbaab,7,1
v9_lista_completa_meio_ab,0.0,11001111010,bbaabbbbaba,7,1
v9_lista_completa_meio_ab,0.0,11001111011,bbaabbbbabb,8,1
v9_lista_completa_meio_ab,0.0,11001111100,bbaabbbbbaa,7,1
v9_lista_completa_meio_ab,0.0,11001111101,bbaabbbbbab,8,1
v9_lista_completa_meio_ab,0.0,11001111110,bbaabbbbbba,8,1
v9_lista_completa_meio_ab,0.0,11001111111,bbaabbbbbbb,9,1
v9_lista_completa_meio_ab,0.0,11010000000,bbabaaaaaaa,3,0
v9_lista_completa_meio_ab,0.0,11010000001,bbabaaaaaab,4,0
v9_lista_completa_meio_ab,0.0,11010000010,bbabaaaaaba,4,0
v9_lista_completa_meio_ab,0.0,11010000011,bbabaaaaabb,5,0
v9_lista_completa_meio_ab,0.0,11010000100,bbabaaaabaa,4,0
v9_lista_completa_meio_ab,0.0,11010000101,bbabaaaabab,5,1
v9_lista_completa_meio_ab,0.0,11010000110,bbabaaaabba,5,0
v9_lista_completa_meio_ab,0.0,11010000111,bbabaaaabbb,6,1
v9_lista_completa_meio_ab,0.0,11010001000,bbabaaabaaa,4,0
v9_lista_completa_meio_ab,0.0,11010001001,bbabaaabaab,5,1
v9_lista_completa_meio_ab,0.0,11010001010,bbabaaababa,5,0
v9_lista_completa_meio_ab,0.0,11010001011,bbabaaababb,6,1
v9_lista_completa_meio_ab,0.0,11010001100,bbabaaabbaa,5,1
v9_lista_completa_meio_ab,0.0,11010001101,bbabaaabbab,6,1
v9_lista_completa_meio_ab,0.0,11010001110,bbabaaabbba,6,1
v9_lista_completa_meio_ab,0.0,11010001111,bbabaaabbbb,7,1
v9_lista_completa_meio_ab,0.0,11010010000,bbabaabaaaa,4,0
v9_lista_completa_meio_ab,0.0,11010010001,bbabaabaaab,5,1
v9_lista_completa_meio_ab,0.0,11010010010,bbabaabaaba,5,0
v9_lista_completa_meio_ab,0.0,11010010011,bbabaabaabb,6,1
v9_lista_completa_meio_ab,0.0,11010010100,bbabaababaa,5,1
v9_lista_completa_meio_ab,0.0,11010010101,bbabaababab,6,1
v9_lista_completa_meio_ab,0.0,11010010110,bbabaababba,6,1
v9_lista_completa_meio_ab,0.0,11010010111,bbabaababbb,7,1
v9_lista_completa_meio_ab,0.0,11010011000,bbabaabbaaa,5,1
v9_lista_completa_meio_ab,0.0,11010011001,bbabaabbaab,6,1
v9_lista_completa_meio_ab,0.0,11010011010,bbabaabbaba,6,1
v9_lista_completa_meio_ab,0.0,11010011011,bbabaabbabb,7,1
v9_lista_completa_meio_ab,0.0,11010011100,bbabaabbbaa,6,1
v9_lista_completa_meio_ab,0.0,11010011101,bbabaabbbab,7,1
v9_lista_completa_meio_ab,0.0,11010011110,bbabaabbbba,7,1
v9_lista_completa_meio_ab,0.0,11010011111,bbabaabbbbb,8,1
v9_lista_completa_meio_ab,0.0,11010100000,bbababaaaaa,4,1
v9_lista_completa_meio_ab,0.0,11010100001,bbababaaaab,5,1
v9_lista_completa_meio_ab,0.0,11010100010,bbababaaaba,5,1
v9_lista_completa_meio_ab,0.0,11010100011,bbababaaabb,6,1
v9_lista_completa_meio_ab,0.0,11010100100,bbababaabaa,5,1
v9_lista_completa_meio_ab,0.0,11010100101,bbababaabab,6,1
v9_lista_completa_meio_ab,0.0,11010100110,bbababaabba,6,1
v9_lista_completa_meio_ab,0.0,11010100111,bbababaabbb,7,1
v9_lista_completa_meio_ab,0.0,11010101000,bbabababaaa,5,1
v9_lista_completa_meio_ab,0.0,11010101001,bbabababaab,6,1
v9_lista_completa_meio_ab,0.0,11010101010,bbababababa,6,1
v9_lista_completa_meio_ab,0.0,11010101011,bbababababb,7,1
v9_lista_completa_meio_ab,0.0,11010101100,bbabababbaa,6,1
v9_lista_completa_meio_ab,0.0,11010101101,bbabababbab,7,1
v9_lista_completa_meio_ab,0.0,11010101110,bbabababbba,7,1
v9_lista_completa_meio_ab,0.0,11010101111,bbabababbbb,8,1
v9_lista_completa_meio_ab,0.0,11010110000,bbababbaaaa,5,1
v9_lista_completa_meio_ab,0.0,11010110001,bbababbaaab,6,1
v9_lista_completa_meio_ab,0.0,11010110010,bbababbaaba,6,1
v9_lista_completa_meio_ab,0.0,11010110011,bbababbaabb,7,1
v9_lista_completa_meio_ab,0.0,11010110100,bbababbabaa,6,1
v9_lista_completa_meio_ab,0.0,11010110101,bbababbabab,7,1
v9_lista_completa_meio_ab,0.0,11010110110,bbababbabba,7,1
v9_lista_completa_meio_ab,0.0,11010110111,bbababbabbb,8,1
v9_lista_completa_meio_ab,0.0,11010111000,bbababbbaaa,6,1
v9_lista_completa_meio_ab,0.0,11010111001,bbababbbaab,7,1
v9_lista_completa_meio_ab,0.0,11010111010,bbababbbaba,7,1
v9_lista_completa_meio_ab,0.0,11010111011,bbababbbabb,8,1
v9_lista_completa_meio_ab,0.0,11010111100,bbababbbbaa,7,1
v9_lista_completa_meio_ab,0.0,11010111101,bbababbbbab,8,1
v9_lista_completa_meio_ab,0.0,11010111110,bbababbbbba,8,1
v9_lista_completa_meio_ab,0.0,11010111111,bbababbbbbb,9,1
v9_lista_completa_meio_ab,0.0,11011000000,bbabbaaaaaa,4,0
v9_lista_completa_meio_ab,0.0,11011000001,bbabbaaaaab,5,1
v9_lista_completa_meio_ab,0.0,11011000010,bbabbaaaaba,5,0
v9_lista_completa_meio_ab,0.0,11011000011,bbabbaaaabb,6,1
v9_lista_completa_meio_ab,0.0,11011000100,bbabbaaabaa,5,1
v9_lista_completa_meio_ab,0.0,11011000101,bbabbaaabab,6,1
v9_lista_completa_meio_ab,0.0,11011000110,bbabbaaabba,6,1
v9_lista_completa_meio_ab,0.0,11011000111,bbabbaaabbb,7,1
v9_lista_completa_meio_ab,0.0,11011001000,bbabbaabaaa,5,1
v9_lista_completa_meio_ab,0.0,11011001001,bbabbaabaab,6,1
v9_lista_completa_meio_ab,0.0,11011001010,bbabbaababa,6,1
v9_lista_completa_meio_ab,0.0,11011001011,bbabbaababb,7,1
v9_lista_completa_meio_ab,0.0,11011001100,bbabbaabbaa,6,1
v9_lista_completa_meio_ab,0.0,11011001101,bbabbaabbab,7,1
v9_lista_completa_meio_ab,0.0,11011001110,bbabbaabbba,7,1
v9_lista_completa_meio_ab,0.0,11011001111,bbabbaabbbb,8,1
v9_lista_completa_meio_ab,0.0,11011010000,bbabbabaaaa,5,1
v9_lista_completa_meio_ab,0.0,11011010001,bbabbabaaab,6,1
v9_lista_completa_meio_ab,0.0,11011010010,bbabbabaaba,6,1
v9_lista_completa_meio_ab,0.0,11011010011,bbabbabaabb,7,1
v9_lista_completa_meio_ab,0.0,11011010100,bbabbababaa,6,1
v9_lista_completa_meio_ab,0.0,11011010101,bbabbababab,7,1
v9_lista_completa_meio_ab,0.0,11011010110,bbabbababba,7,1
v9_lista_completa_meio_ab,0.0,11011010111,bbabbababbb,8,1
v9_lista_completa_meio_ab,0.0,11011011000,bbabbabbaaa,6,1
v9_lista_completa_meio_ab,0.0,11011011001,bbabbabbaab,7,1
v9_lista_completa_meio_ab,0.0,11011011010,bbabbabbaba,7,1
v9_lista_completa_meio_ab,0.0,11011011011,bbabbabbabb,8,1
v9_lista_completa_meio_ab,0.0,11011011100,bbabbabbbaa,7,1
v9_lista_completa_meio_ab,0.0,11011011101,bbabbabbbab,8,1
v9_lista_completa_meio_ab,0.0,11011011110,bbabbabbbba,8,1
v9_lista_completa_meio_ab,0.0,11011011111,bbabbabbbbb,9,1
v9_lista_completa_meio_ab,0.0,11011100000,bbabbbaaaaa,5,1
v9_lista_completa_meio_ab,0.0,11011100001,bbabbbaaaab,6,1
v9_lista_completa_meio_ab,0.0,11011100010,bbabbbaaaba,6,1
v9_lista_completa_meio_ab,0.0,11011100011,bbabbbaaabb,7,1
v9_lista_completa_meio_ab,0.0,11011100100,bbabbbaabaa,6,1
v9_lista_completa_meio_ab,0.0,11011100101,bbabbbaabab,7,1
v9_lista_completa_meio_ab,0.0,11011100110,bbabbbaabba,7,1
v9_lista_completa_meio_ab,0.0,11011100111,bbabbbaabbb,8,1
v9_lista_completa_meio_ab,0.0,11011101000,bbabbbabaaa,6,1
v9_lista_completa_meio_ab,0.0,11011101001,bbabbbabaab,7,1
v9_lista_completa_meio_ab,0.0,11011101010,bbabbbababa,7,1
v9_lista_completa_meio_ab,0.0,11011101011,bbabbbababb,8,1
v9_lista_completa_meio_ab,0.0,11011101100,bbabbbabbaa,7,1
v9_lista_completa_meio_ab,0.0,11011101101,bbabbbabbab,8,1
v9_lista_completa_meio_ab,0.0,11011101110,bbabbbabbba,8,1
v9_lista_completa_meio_ab,0.0,11011101111,bbabbbabbbb,9,1
v9_lista_completa_meio_ab,0.0,11011110000,bbabbbbaaaa,6,1
v9_lista_completa_meio_ab,0.0,11011110001,bbabbbbaaab,7,1
v9_lista_completa_meio_ab,0.0,11011110010,bbabbbbaaba,7,1
v9_lista_completa_meio_ab,0.0,11011110011,bbabbbbaabb,8,1
v9_lista_completa_meio_ab,0.0,11011110100,bbabbbbabaa,7,1
v9_lista_completa_meio_ab,0.0,11011110101,bbabbbbabab,8,1
v9_lista_completa_meio_ab,0.0,11011110110,bbabbbbabba,8,1
v9_lista_completa_meio_ab,0.0,11011110111,bbabbbbabbb,9,1
v9_lista_completa_meio_ab,0.0,11011111000,bbabbbbbaaa,7,1
v9_lista_completa_meio_ab,0.0,11011111001,bbabbbbbaab,8,1
v9_lista_completa_meio_ab,0.0,11011111010,bbabbbbbaba,8,1
v9_lista_completa_meio_ab,0.0,11011111011,bbabbbbbabb,9,1
v9_lista_completa_meio_ab,0.0,11011111100,bbabbbbbbaa,8,1
v9_lista_completa_meio_ab,0.0,11011111101,bbabbbbbbab,9,1
v9_lista_completa_meio_ab,0.0,11011111110,bbabbbbbbba,9,1
v9_lista_completa_meio_ab,0.0,11011111111,bbabbbbbbbb,10,1
v9_lista_completa_meio_ab,0.0,11100000000,bbbaaaaaaaa,3,0
v9_lista_completa_meio_ab,0.0,11100000001,bbbaaaaaaab,4,0
v9_lista_completa_meio_ab,0.0,11100000010,bbbaaaaaaba,4,0
v9_lista_completa_meio_ab,0.0,11100000011,bbbaaaaaabb,5,1
v9_lista_completa_meio_ab,0.0,11100000100,bbbaaaaabaa,4,0
v9_lista_completa_meio_ab,0.0,11100000101,bbbaaaaabab,5,0
v9_lista_completa_meio_ab,0.0,11100000110,bbbaaaaabba,5,0
v9_lista_completa_meio_ab,0.0,11100000111,bbbaaaaabbb,6,1
v9_lista_completa_meio_ab,0.0,11100001000,bbbaaaabaaa,4,0
v9_lista_completa_meio_ab,0.0,11100001001,bbbaaaabaab,5,1
v9_lista_completa_meio_ab,0.0,11100001010,bbbaaaababa,5,0
v9_lista_completa_meio_ab,0.0,11100001011,bbbaaaababb,6,1
v9_lista_completa_meio_ab,0.0,11100001100,bbbaaaabbaa,5,1
v9_lista_completa_meio_ab,0.0,11100001101,bbbaaaabbab,6,1
v9_lista_completa_meio_ab,0.0,11100001110,bbbaaaabbba,6,1
v9_lista_completa_meio_ab,0.0,11100001111,bbbaaaabbbb,7,1
v9_lista_completa_meio_ab,0.0,11100010000,bbbaaabaaaa,4,0
v9_lista_completa_meio_ab,0.0,11100010001,bbbaaabaaab,5,1
v9_lista_completa_meio_ab,0.0,11100010010,bbbaaabaaba,5,0
v9_lista_completa_meio_ab,0.0,11100010011,bbbaaabaabb,6,1
v9_lista_completa_meio_ab,0.0,11100010100,bbbaaababaa,5,1
v9_lista_completa_meio_ab,0.0,11100010101,bbbaaababab,6,1
v9_lista_completa_meio_ab,0.0,11100010110,bbbaaababba,6,1
v9_lista_completa_meio_ab,0.0,11100010111,bbbaaababbb,7,1
v9_lista_completa_meio_ab,0.0,11100011000,bbbaaabbaaa,5,1
v9_lista_completa_meio_ab,0.0,11100011001,bbbaaabbaab,6,1
v9_lista_completa_meio_ab,0.0,11100011010,bbbaaabbaba,6,1
v9_lista_completa_meio_ab,0.0,11100011011,bbbaaabbabb,7,1
v9_lista_completa_meio_ab,0.0,11100011100,bbbaaabbbaa,6,1
v9_lista_completa_meio_ab,0.0,11100011101,bbbaaabbbab,7,1
v9_lista_completa_meio_ab,0.0,11100011110,bbbaaabbbba,7,1
v9_lista_completa_meio_ab,0.0,11100011111,bbbaaabbbbb,8,1
v9_lista_completa_meio_ab,0.0,11100100000,bbbaabaaaaa,4,1
v9_lista_completa_meio_ab,0.0,11100100001,bbbaabaaaab,5,1
v9_lista_completa_meio_ab,0.0,11100100010,bbbaabaaaba,5,1
v9_lista_completa_meio_ab,0.0,11100100011,bbbaabaaabb,6,1
v9_lista_completa_meio_ab,0.0,11100100100,bbbaabaabaa,5,1
v9_lista_completa_meio_ab,0.0,11100100101,bbbaabaabab,6,1
v9_lista_completa_meio_ab,0.0,11100100110,bbbaabaabba,6,1
v9_lista_completa_meio_ab,0.0,11100100111,bbbaabaabbb,7,1
v9_lista_completa_meio_ab,0.0,11100101000,bbbaababaaa,5,1
v9_lista_completa_meio_ab,0.0,11100101001,bbbaababaab,6,1
v9_lista_completa_meio_ab,0.0,11100101010,bbbaabababa,6,1
v9_lista_completa_meio_ab,0.0,11100101011,bbbaabababb,7,1
v9_lista_completa_meio_ab,0.0,11100101100,bbbaababbaa,6,1
v9_lista_completa_meio_ab,0.0,11100101101,bbbaababbab,7,1
v9_lista_completa_meio_ab,0.0,11100101110,bbbaababbba,7,1
v9_lista_completa_meio_ab,0.0,11100101111,bbbaababbbb,8,1
v9_lista_completa_meio_ab,0.0,11100110000,bbbaabbaaaa,5,1
v9_lista_completa_meio_ab,0.0,11100110001,bbbaabbaaab,6,1
v9_lista_completa_meio_ab,0.0,11100110010,bbbaabbaaba,6,1
v9_lista_completa_meio_ab,0.0,11100110011,bbbaabbaabb,7,1
v9_lista_completa_meio_ab,0.0,11100110100,bbbaabbabaa,6,1
v9_lista_completa_meio_ab,0.0,11100110101,bbbaabbabab,7,1
v9_lista_completa_meio_ab,0.0,11100110110,bbbaabbabba,7,1
v9_lista_completa_meio_ab,0.0,11100110111,bbbaabbabbb,8,1
v9_lista_completa_meio_ab,0.0,11100111000,bbbaabbbaaa,6,1
v9_lista_completa_meio_ab,0.0,11100111001,bbbaabbbaab,7,1
v9_lista_completa_meio_ab,0.0,11100111010,bbbaabbbaba,7,1
v9_lista_completa_meio_ab,0.0,11100111011,bbbaabbbabb,8,1
v9_lista_completa_meio_ab,0.0,11100111100,bbbaabbbbaa,7,1
v9_lista_completa_meio_ab,0.0,11100111101,bbbaabbbbab,8,1
v9_lista_completa_meio_ab,0.0,11100111110,bbbaabbbbba,8,1
v9_lista_completa_meio_ab,0.0,11100111111,bbbaabbbbbb,9,1
v9_lista_completa_meio_ab,0.0,11101000000,bbbabaaaaaa,4,0
v9_lista_completa_meio_ab,0.0,11101000001,bbbabaaaaab,5,1
v9_lista_completa_meio_ab,0.0,11101000010,bbbabaaaaba,5,0
v9_lista_completa_meio_ab,0.0,11101000011,bbbabaaaabb,6,1
v9_lista_completa_meio_ab,0.0,11101000100,bbbabaaabaa,5,0
v9_lista_completa_meio_ab,0.0,11101000101,bbbabaaabab,6,1
v9_lista_completa_meio_ab,0.0,11101000110,bbbabaaabba,6,1
v9_lista_completa_meio_ab,0.0,11101000111,bbbabaaabbb,7,1
v9_lista_completa_meio_ab,0.0,11101001000,bbbabaabaaa,5,0
v9_lista_completa_meio_ab,0.0,11101001001,bbbabaabaab,6,1
v9_lista_completa_meio_ab,0.0,11101001010,bbbabaababa,6,1
v9_lista_completa_meio_ab,0.0,11101001011,bbbabaababb,7,1
v9_lista_completa_meio_ab,0.0,11101001100,bbbabaabbaa,6,1
v9_lista_completa_meio_ab,0.0,11101001101,bbbabaabbab,7,1
v9_lista_completa_meio_ab,0.0,11101001110,bbbabaabbba,7,1
v9_lista_completa_meio_ab,0.0,11101001111,bbbabaabbbb,8,1
v9_lista_completa_meio_ab,0.0,11101010000,bbbababaaaa,5,0
v9_lista_completa_meio_ab,0.0,11101010001,bbbababaaab,6,1
v9_lista_completa_meio_ab,0.0,11101010010,bbbababaaba,6,1
v9_lista_completa_meio_ab,0.0,11101010011,bbbababaabb,7,1
v9_lista_completa_meio_ab,0.0,11101010100,bbbabababaa,6,1
v9_lista_completa_meio_ab,0.0,11101010101,bbbabababab,7,1
v9_lista_completa_meio_ab,0.0,11101010110,bbbabababba,7,1
v9_lista_completa_meio_ab,0.0,11101010111,bbbabababbb,8,1
v9_lista_completa_meio_ab,0.0,11101011000,bbbababbaaa,6,1
v9_lista_completa_meio_ab,0.0,11101011001,bbbababbaab,7,1
v9_lista_completa_meio_ab,0.0,11101011010,bbbababbaba,7,1
v9_lista_completa_meio_ab,0.0,11101011011,bbbababbabb,8,1
v9_lista_completa_meio_ab,0.0,11101011100,bbbababbbaa,7,1
v9_lista_completa_meio_ab,0.0,11101011101,bbbababbbab,8,1
v9_lista_completa_meio_ab,0.0,11101011110,bbbababbbba,8,1
v9_lista_completa_meio_ab,0.0,11101011111,bbbababbbbb,9,1
v9_lista_completa_meio_ab,0.0,11101100000,bbbabbaaaaa,5,1
v9_lista_completa_meio_ab,0.0,11101100001,bbbabbaaaab,6,1
v9_lista_completa_meio_ab,0.0,11101100010,bbbabbaaaba,6,1
v9_lista_completa_meio_ab,0.0,11101100011,bbbabbaaabb,7,1
v9_lista_completa_meio_ab,0.0,11101100100,bbbabbaabaa,6,1
v9_lista_completa_meio_ab,0.0,11101100101,bbbabbaabab,7,1
v9_lista_completa_meio_ab,0.0,11101100110,bbbabbaabba,7,1
v9_lista_completa_meio_ab,0.0,11101100111,bbbabbaabbb,8,1
v9_lista_completa_meio_ab,0.0,11101101000,bbbabbabaaa,6,1
v9_lista_completa_meio_ab,0.0,11101101001,bbbabbabaab,7,1
